https://africarenewal.un.org/en/magazine/basketball-africa-league-linking-african-teams-nba	bal_linking_african_teams_nba_summary.txt
https://andscape.com/features/basketball-africa-league-to-hold-its-first-ever-scouting-combine/	bal_first_scouting_combine_summary.txt
https://www.africabasket.net/articles/africabasket-partners-with-wingspan-to-scout-africas-next-basketball-superstars	africabasket_wingspan_partnership_summary.txt
https://en.wikipedia.org/wiki/Basketball_Africa_League	basketball_africa_league.txt
https://about.fiba.basketball/en/regions/africa/history	fiba_africa_history.txt
https://theconversation.com/how-colonial-history-shaped-bodies-and-sport-at-the-edges-of-empire-166192	colonial_history_sport.txt
https://selamta.ethiopianairlines.com/inspiration/a-whole-new-ball-game-womens-basketball-in-africa-and-beyond/	womens_basketball_africa.txt
https://www.africabasket.net/articles/two-countries-will-represent-african-basketball-not-one	africabasket_two_countries.txt
https://en.wikipedia.org/wiki/AfroBasket	afrobasket_summary.txt
https://www.eugeneekuban.space/the-rise-of-african-basketball	rise_of_african_basketball.txt
https://api.pageplace.de/preview/DT0400.9781000488487_A42120851/preview-9781000488487_A42120851.pdf	colonialism_sport_book_summary.txt
https://www.theelephant.info/analysis/2023/06/24/the-rise-and-rise-of-basketball-in-africa-from-grassroots-to-pros/	rise_and_rise_african_basketball.txt
https://about.fiba.basketball/en/news/nba-and-fiba-to-host-first-basketball-without-borders-camp-in-east-africa	bwb_east_africa_summary.txt
https://en.wikipedia.org/wiki/Hakeem_Olajuwon	hakeem_olajuwon_summary.txt
https://www.nba.com/sixers/news/joel-embiid-from-cameroon-to-nba-mvp	joel_embiid_summary.txt
https://rollingout.com/2024/09/30/dikembe-mutombo-humanitarian-business-around-the-world/	dikembe_mutombo_summary.txt
https://critiqsite.com/pascal-siakam-underrated-nba-cameroonian-star/	pascal_siakam_summary.txt
https://www.fiba.basketball/en/news/luol-deng-on-the-ongoing-journey-of-south-sudan	luol_deng_south_sudan_summary.txt
https://www.fiba.basketball/en/news/gab-gre-lasme-brings-african-flavor-to-euroleague-top-16	gab_gre_lasme_summary.txt
https://www.niskanencenter.org/giannis-antetokounmpos-immigrant-story-and-the-internationalization-of-the-nba/	giannis_antetokounmpo_summary.txt
https://www.olympics.com/en/news/serge-ibaka-nba-close-to-roots-congo-spain-olympics	serge_ibaka_summary.txt
https://sportblot.com/top-10-african-female-basketball-players-making-global-waves/	top_african_female_players_summary.txt
https://about.fiba.basketball/en/regions/africa/activities/youth-development	fiba_africa_youth_development.txt
https://www.africabasket.net/articles/nba-and-fiba-reportedly-planning-new-african-development-league-to-support-basketball-africa-leagues-franchise-format	nba_fiba_african_dev_league.txt
https://en.wikipedia.org/wiki/Nigerian_Premier_League_(basketball)	nigerian_premier_league_summary.txt
https://en.wikipedia.org/wiki/Women%27s_Basketball_League_Africa	womens_basketball_league_africa.txt
https://en.wikipedia.org/wiki/Basketball_National_League	basketball_national_league_summary.txt
https://www.africabasket.net/leagues	youzou_elite_basketball_summary.txt
https://bal.africa-newsroom.com/press/basketball-africa-league-announces-roster-of-partners-for-playoffs-and-finals-underway-now-in-south-africa?lang=en	bal_partners_playoffs_finals_summary.txt
https://about.fiba.basketball/en/regions/africa/competitions/youth-competitions	fiba_africa_youth_competitions_summary.txt
https://africauniversitysports.com/14-universities-set-to-compete-in-5th-afro-varsity-3x3-basketball-challenge-at-university-of-johannesburg/	afro_varsity_3x3_challenge_summary.txt
https://www.espn.com/espn/story/_/id/35678624/african-nba-academy-bal-stars-add-global-flair-us-college-landscape	nba_academy_bal_us_college_summary.txt
